lang,id,ids,conv_labels,emo_labels,annotators,batch,dataset,conv_labels_merged,conv_labels_merged_score,emo_labels_merged,emo_labels_merged_score
de,defabel-132,"2,3",0|1|1|1|1,1|0|1|0|1,45|46|47|4|44,batch_5,defabel,1,1,1,1
de,defabel-168,"0,2",1|1|1|1|1,2|2|2|2|2,48|49|50|4|44,batch_10,defabel,1,1,2,2
de,defabel-168,"1,0",1|2|0|2|2,2|1|2|0|1,48|49|50|4|44,batch_10,defabel,2,2,0,0
de,defabel-168,"1,3",2|2|2|2|0,0|1|0|0|0,48|49|50|4|44,batch_10,defabel,2,2,0,1
de,defabel-168,"2,3",2|2|2|2|2,1|1|1|1|1,48|49|50|4|44,batch_10,defabel,2,2,1,1
de,defabel-178,"0,1",0|0|0|2|0,2|0|0|0|0,51|52|53|4|44,batch_7,defabel,0,2,0,2
de,defabel-178,"0,2",2|0|1|1|1,0|2|0|0|2,51|52|53|4|44,batch_7,defabel,1,1,0,2
de,defabel-178,"1,3",2|0|0|1|0,0|0|0|0|0,51|52|53|4|44,batch_7,defabel,0,0,0,0
de,defabel-178,"2,3",1|0|2|2|2,2|1|0|0|1,51|52|53|4|44,batch_7,defabel,2,2,0,1
de,defabel-202,"0,2",1|1|1|1|1,1|1|2|2|2,54|55|56|4|44,batch_2,defabel,1,1,2,2
de,defabel-202,"1,0",2|2|1|1|2,2|2|0|0|0,54|55|56|4|44,batch_2,defabel,2,2,0,2
de,defabel-202,"1,3",2|0|1|1|1,2|2|0|0|0,54|55|56|4|44,batch_2,defabel,1,1,0,2
de,defabel-202,"2,3",2|1|2|1|2,2|2|1|1|1,54|55|56|4|44,batch_2,defabel,2,2,1,1
de,defabel-21,"0,1",0|1|2|2|2,2|0|2|0|0,51|52|53|4|44,batch_7,defabel,2,2,0,2
de,defabel-21,"0,2",2|0|1|1|2,2|2|2|2|2,51|52|53|4|44,batch_7,defabel,0,0,2,2
de,defabel-21,"1,3",0|2|0|1|1,2|0|2|0|0,51|52|53|4|44,batch_7,defabel,0,1,0,2
de,defabel-21,"2,3",2|2|0|2|1,1|1|0|1|1,51|52|53|4|44,batch_7,defabel,2,2,1,1
de,defabel-211,"0,2",1|1|1|2|2,2|2|2|2|2,41|42|43|4|44,batch_8,defabel,1,1,2,2
de,defabel-211,"1,0",2|2|1|1|0,1|1|1|0|0,41|42|43|4|44,batch_8,defabel,0,0,1,1
de,defabel-211,"1,3",2|2|1|1|1,0|1|1|0|0,41|42|43|4|44,batch_8,defabel,1,1,0,1
de,defabel-211,"2,3",1|2|1|1|1,0|1|1|1|1,41|42|43|4|44,batch_8,defabel,1,1,1,1
de,defabel-216,"0,1",2|2|2|2|2,2|0|2|0|0,57|58|59|4|44,batch_6,defabel,2,2,0,2
de,defabel-216,"0,2",2|2|2|2|2,2|2|2|0|2,57|58|59|4|44,batch_6,defabel,2,2,2,2
de,defabel-216,"1,3",0|0|1|1|1,0|0|1|0|0,57|58|59|4|44,batch_6,defabel,1,1,0,1
de,defabel-216,"2,3",2|0|1|2|1,1|1|1|0|1,57|58|59|4|44,batch_6,defabel,0,0,1,1
de,defabel-22,"0,1",2|0|2|1|2,0|0|0|0|0,60|61|62|4|44,batch_9,defabel,2,2,0,0
de,defabel-22,"0,2",2|0|2|1|2,2|0|2|2|0,60|61|62|4|44,batch_9,defabel,2,2,2,2
de,defabel-22,"1,3",0|0|0|2|1,0|0|0|0|0,60|61|62|4|44,batch_9,defabel,0,0,0,0
de,defabel-22,"2,3",0|0|0|2|1,1|0|1|1|0,60|61|62|4|44,batch_9,defabel,0,0,1,1
de,defabel-227,"0,1",2|2|0|1|1,0|0|0|0|0,45|46|47|4|44,batch_5,defabel,0,0,0,0
de,defabel-227,"0,2",1|1|1|1|1,2|2|0|0|2,45|46|47|4|44,batch_5,defabel,1,1,2,2
de,defabel-227,"1,3",1|2|0|0|2,0|0|0|0|0,45|46|47|4|44,batch_5,defabel,0,2,0,0
de,defabel-227,"2,3",2|0|2|2|2,1|1|0|0|1,45|46|47|4|44,batch_5,defabel,2,2,1,1
de,defabel-301,"0,2",1|1|1|1|1,2|2|0|0|2,45|46|47|4|44,batch_5,defabel,1,1,2,2
de,defabel-301,"1,0",2|2|2|2|0,0|0|0|0|0,45|46|47|4|44,batch_5,defabel,2,2,0,0
de,defabel-301,"1,3",0|2|2|1|0,0|0|0|0|0,45|46|47|4|44,batch_5,defabel,0,2,0,0
de,defabel-301,"2,3",2|2|2|2|2,1|1|0|0|1,45|46|47|4|44,batch_5,defabel,2,2,1,1
de,defabel-314,"0,1",2|2|0|2|0,0|0|0|0|0,48|49|50|4|44,batch_10,defabel,2,2,0,0
de,defabel-314,"0,2",1|1|0|1|1,2|2|2|0|2,48|49|50|4|44,batch_10,defabel,1,1,2,2
de,defabel-314,"1,3",0|0|0|1|0,0|0|0|0|0,48|49|50|4|44,batch_10,defabel,0,1,0,0
de,defabel-314,"2,3",0|2|2|2|2,1|1|1|0|1,48|49|50|4|44,batch_10,defabel,2,2,1,1
de,defabel-316,"0,2",2|1|0|1|1,2|1|2|2|2,63|64|65|4|44,batch_3,defabel,1,1,2,2
de,defabel-316,"1,0",1|2|1|1|1,1|2|0|0|0,63|64|65|4|44,batch_3,defabel,1,1,0,0
de,defabel-316,"1,3",0|2|2|1|1,0|2|1|0|0,63|64|65|4|44,batch_3,defabel,0,0,0,0
de,defabel-316,"2,3",1|2|2|0|2,1|2|1|1|1,63|64|65|4|44,batch_3,defabel,2,2,1,1
de,defabel-329,"0,2",1|0|2|1|0,2|0|2|0|2,60|61|62|4|44,batch_9,defabel,0,1,2,2
de,defabel-329,"1,0",2|2|0|2|0,0|0|2|0|0,60|61|62|4|44,batch_9,defabel,2,2,0,2
de,defabel-329,"1,3",2|0|1|2|0,0|0|1|0|0,60|61|62|4|44,batch_9,defabel,0,2,0,1
de,defabel-329,"2,3",2|0|1|2|0,1|0|1|0|1,60|61|62|4|44,batch_9,defabel,0,2,1,1
de,defabel-372,"0,1",2|2|2|2|2,2|2|1|0|2,54|55|56|4|44,batch_2,defabel,2,2,2,2
de,defabel-372,"0,2",1|1|0|2|2,2|2|1|2|2,54|55|56|4|44,batch_2,defabel,0,0,2,2
de,defabel-372,"1,3",1|2|1|1|1,1|1|2|0|1,54|55|56|4|44,batch_2,defabel,1,1,1,1
de,defabel-372,"2,3",1|1|1|1|1,1|1|0|1|1,54|55|56|4|44,batch_2,defabel,1,1,1,1
de,defabel-393,"0,2",2|2|1|1|1,2|0|1|2|2,51|52|53|4|44,batch_7,defabel,1,1,2,2
de,defabel-393,"1,0",2|0|2|2|2,2|1|2|0|0,51|52|53|4|44,batch_7,defabel,2,2,0,2
de,defabel-393,"1,3",1|1|2|2|2,2|0|0|0|0,51|52|53|4|44,batch_7,defabel,2,2,0,2
de,defabel-393,"2,3",1|1|2|2|2,1|1|2|1|1,51|52|53|4|44,batch_7,defabel,2,2,1,1
de,defabel-415,"0,2",1|1|0|2|1,2|2|0|2|2,41|42|43|4|44,batch_8,defabel,1,1,2,2
de,defabel-415,"1,0",2|1|1|1|0,0|0|1|0|0,41|42|43|4|44,batch_8,defabel,1,1,0,1
de,defabel-415,"1,3",2|1|1|1|0,1|0|1|0|0,41|42|43|4|44,batch_8,defabel,1,1,0,1
de,defabel-415,"2,3",1|2|0|1|2,1|1|0|1|1,41|42|43|4|44,batch_8,defabel,0,0,1,1
de,defabel-438,"0,1",2|2|1|2|0,2|1|2|0|0,48|49|50|4|44,batch_10,defabel,2,2,0,2
de,defabel-438,"0,2",0|2|1|2|0,2|1|2|2|0,48|49|50|4|44,batch_10,defabel,0,2,2,2
de,defabel-438,"1,3",1|1|2|1|0,0|2|0|0|0,48|49|50|4|44,batch_10,defabel,1,1,0,2
de,defabel-438,"2,3",0|1|2|1|0,1|2|0|1|0,48|49|50|4|44,batch_10,defabel,0,1,0,1
de,defabel-463,"0,2",1|1|1|1|1,0|0|2|0|0,66|53|67|4|44,batch_4,defabel,1,1,0,2
de,defabel-463,"1,0",2|2|2|2|2,0|0|2|0|0,66|53|67|4|44,batch_4,defabel,2,2,0,2
de,defabel-463,"1,3",2|2|2|2|2,0|2|2|0|0,66|53|67|4|44,batch_4,defabel,2,2,0,2
de,defabel-463,"2,3",2|2|2|2|2,1|2|1|0|0,66|53|67|4|44,batch_4,defabel,2,2,0,1
de,defabel-467,"0,2",0|1|1|1|1,1|0|1|0|1,57|58|59|4|44,batch_6,defabel,1,1,1,1
de,defabel-467,"1,0",2|1|2|2|2,2|2|2|0|2,57|58|59|4|44,batch_6,defabel,2,2,2,2
de,defabel-467,"1,3",2|2|2|2|2,2|0|2|0|0,57|58|59|4|44,batch_6,defabel,2,2,0,2
de,defabel-467,"2,3",0|2|0|2|0,0|1|0|0|0,57|58|59|4|44,batch_6,defabel,0,2,0,1
de,defabel-490,"0,1",0|1|0|1|0,0|1|2|0|0,66|53|67|4|44,batch_4,defabel,0,1,0,0
de,defabel-490,"0,2",1|1|0|1|1,2|1|2|2|2,66|53|67|4|44,batch_4,defabel,1,1,2,2
de,defabel-490,"1,3",0|2|2|2|0,0|2|1|0|0,66|53|67|4|44,batch_4,defabel,2,2,0,0
de,defabel-490,"2,3",2|2|2|2|2,1|2|1|1|1,66|53|67|4|44,batch_4,defabel,2,2,1,1
de,defabel-500,"0,1",2|2|0|2|0,0|2|2|0|0,57|58|59|4|44,batch_6,defabel,2,2,0,2
de,defabel-500,"0,2",0|1|0|1|0,0|2|0|2|0,57|58|59|4|44,batch_6,defabel,0,1,0,2
de,defabel-500,"1,3",0|1|0|1|0,0|0|1|0|0,57|58|59|4|44,batch_6,defabel,0,1,0,1
de,defabel-500,"2,3",2|2|0|2|0,0|0|1|1|0,57|58|59|4|44,batch_6,defabel,2,2,0,1
de,defabel-514,"0,1",0|2|0|2|1,2|0|0|0|0,68|69|67|4|44,batch_1,defabel,0,2,0,2
de,defabel-514,"0,2",0|0|1|1|1,2|2|2|2|2,68|69|67|4|44,batch_1,defabel,1,1,2,2
de,defabel-514,"1,3",1|2|1|1|1,1|1|1|0|1,68|69|67|4|44,batch_1,defabel,1,1,1,1
de,defabel-514,"2,3",1|2|1|1|1,1|1|1|1|1,68|69|67|4|44,batch_1,defabel,1,1,1,1
de,defabel-522,"0,1",2|2|2|1|2,2|2|2|2|2,57|58|59|4|44,batch_6,defabel,2,2,2,2
de,defabel-522,"0,2",0|1|0|1|2,2|2|2|2|2,57|58|59|4|44,batch_6,defabel,0,1,2,2
de,defabel-522,"1,3",1|2|1|2|1,1|1|1|1|1,57|58|59|4|44,batch_6,defabel,1,1,1,1
de,defabel-522,"2,3",1|2|1|2|1,1|1|1|1|1,57|58|59|4|44,batch_6,defabel,1,1,1,1
de,defabel-560,"0,1",1|1|1|2|1,0|2|1|0|0,41|42|43|4|44,batch_8,defabel,1,1,0,0
de,defabel-560,"0,2",2|1|1|1|1,2|2|1|2|2,41|42|43|4|44,batch_8,defabel,1,1,2,2
de,defabel-560,"1,3",0|2|2|1|2,0|1|2|0|0,41|42|43|4|44,batch_8,defabel,2,2,0,0
de,defabel-560,"2,3",2|2|2|2|2,1|1|2|1|1,41|42|43|4|44,batch_8,defabel,2,2,1,1
de,defabel-57,"0,1",0|1|1|2|0,0|0|2|0|1,66|53|67|4|44,batch_4,defabel,0,1,0,0
de,defabel-57,"0,2",1|1|0|1|1,0|1|2|2|0,66|53|67|4|44,batch_4,defabel,1,1,0,2
de,defabel-57,"1,3",0|2|2|0|0,0|2|1|0|0,66|53|67|4|44,batch_4,defabel,0,2,0,0
de,defabel-57,"2,3",2|2|2|2|2,1|2|1|1|1,66|53|67|4|44,batch_4,defabel,2,2,1,1
de,defabel-574,"0,1",0|0|0|2|0,0|0|1|0|0,66|53|67|4|44,batch_4,defabel,0,2,0,1
de,defabel-574,"0,2",1|1|1|1|1,2|1|2|2|2,66|53|67|4|44,batch_4,defabel,1,1,2,2
de,defabel-574,"1,3",0|0|2|1|0,0|0|2|0|0,66|53|67|4|44,batch_4,defabel,0,0,0,2
de,defabel-574,"2,3",2|2|2|2|2,1|2|1|1|0,66|53|67|4|44,batch_4,defabel,2,2,1,1
de,defabel-592,"0,2",0|2|1|1|1,0|2|2|2|2,63|64|65|4|44,batch_3,defabel,1,1,2,2
de,defabel-592,"1,0",2|1|2|2|2,0|1|0|0|0,63|64|65|4|44,batch_3,defabel,2,2,0,1
de,defabel-592,"1,3",2|1|2|2|2,0|1|0|0|0,63|64|65|4|44,batch_3,defabel,2,2,0,1
de,defabel-592,"2,3",1|1|2|2|2,0|1|1|1|1,63|64|65|4|44,batch_3,defabel,2,2,1,1
de,defabel-607,"0,1",0|2|1|1|1,2|2|2|2|2,45|46|47|4|44,batch_5,defabel,1,1,2,2
de,defabel-607,"0,2",1|1|1|1|1,2|2|2|2|2,45|46|47|4|44,batch_5,defabel,1,1,2,2
de,defabel-607,"1,3",0|2|2|2|2,1|1|1|1|1,45|46|47|4|44,batch_5,defabel,2,2,1,1
de,defabel-607,"2,3",2|2|0|2|2,1|1|1|1|1,45|46|47|4|44,batch_5,defabel,2,2,1,1
de,defabel-622,"0,1",0|1|2|2|0,1|1|0|0|0,45|46|47|4|44,batch_5,defabel,0,2,0,1
de,defabel-622,"0,2",0|1|1|1|0,2|2|0|2|2,45|46|47|4|44,batch_5,defabel,1,1,2,2
de,defabel-622,"1,3",0|1|2|1|0,1|0|0|0|0,45|46|47|4|44,batch_5,defabel,0,1,0,1
de,defabel-622,"2,3",1|2|2|2|0,1|1|0|1|1,45|46|47|4|44,batch_5,defabel,2,2,1,1
de,defabel-633,"0,2",2|2|1|1|0,1|2|2|2|1,68|69|67|4|44,batch_1,defabel,0,0,2,2
de,defabel-633,"1,0",1|2|2|0|2,2|2|2|0|2,68|69|67|4|44,batch_1,defabel,2,2,2,2
de,defabel-633,"1,3",1|1|1|0|0,1|0|2|0|2,68|69|67|4|44,batch_1,defabel,1,1,0,2
de,defabel-633,"2,3",1|1|2|2|0,2|1|1|1|2,68|69|67|4|44,batch_1,defabel,0,0,1,1
de,defabel-643,"0,1",1|2|1|1|1,2|2|2|0|0,68|69|67|4|44,batch_1,defabel,1,1,2,2
de,defabel-643,"0,2",1|0|1|1|1,2|2|2|2|0,68|69|67|4|44,batch_1,defabel,1,1,2,2
de,defabel-643,"1,3",2|1|2|2|2,1|1|1|0|0,68|69|67|4|44,batch_1,defabel,2,2,1,1
de,defabel-643,"2,3",2|1|2|2|2,1|1|1|1|0,68|69|67|4|44,batch_1,defabel,2,2,1,1
de,defabel-644,"0,1",1|1|1|1|1,1|1|1|0|2,68|69|67|4|44,batch_1,defabel,1,1,1,1
de,defabel-644,"0,2",1|2|1|1|1,1|0|2|0|2,68|69|67|4|44,batch_1,defabel,1,1,0,2
de,defabel-644,"1,3",2|2|2|2|2,2|2|2|0|1,68|69|67|4|44,batch_1,defabel,2,2,2,2
de,defabel-644,"2,3",2|1|2|2|2,1|0|1|0|1,68|69|67|4|44,batch_1,defabel,2,2,1,1
de,defabel-677,"0,2",1|2|1|1|1,2|0|2|2|2,60|61|62|4|44,batch_9,defabel,1,1,2,2
de,defabel-677,"1,0",2|0|2|1|2,2|0|1|1|0,60|61|62|4|44,batch_9,defabel,2,2,0,1
de,defabel-677,"1,3",2|0|1|1|2,0|2|1|1|0,60|61|62|4|44,batch_9,defabel,0,0,0,1
de,defabel-677,"2,3",2|0|2|2|2,1|0|1|1|1,60|61|62|4|44,batch_9,defabel,2,2,1,1
de,defabel-681,"0,2",1|2|1|2|1,2|0|2|2|2,60|61|62|4|44,batch_9,defabel,1,1,2,2
de,defabel-681,"1,0",0|1|2|1|2,0|1|0|2|0,60|61|62|4|44,batch_9,defabel,0,0,0,0
de,defabel-681,"1,3",2|0|1|1|2,0|1|1|1|0,60|61|62|4|44,batch_9,defabel,0,0,1,1
de,defabel-681,"2,3",2|1|2|2|2,1|0|1|1|1,60|61|62|4|44,batch_9,defabel,2,2,1,1
de,defabel-692,"0,2",2|2|2|2|1,2|2|1|2|2,51|52|53|4|44,batch_7,defabel,2,2,2,2
de,defabel-692,"1,0",2|1|1|1|0,2|0|2|0|0,51|52|53|4|44,batch_7,defabel,1,1,0,2
de,defabel-692,"1,3",0|1|1|1|0,0|0|2|0|0,51|52|53|4|44,batch_7,defabel,1,1,0,2
de,defabel-692,"2,3",1|1|1|1|2,1|1|2|1|1,51|52|53|4|44,batch_7,defabel,1,1,1,1
de,defabel-701,"0,2",1|2|1|1|1,0|2|2|2|2,54|55|56|4|44,batch_2,defabel,1,1,2,2
de,defabel-701,"1,0",2|2|2|2|2,2|1|0|0|2,54|55|56|4|44,batch_2,defabel,2,2,0,2
de,defabel-701,"1,3",2|2|2|2|2,0|1|0|0|0,54|55|56|4|44,batch_2,defabel,2,2,0,1
de,defabel-701,"2,3",2|1|2|2|2,2|1|0|1|1,54|55|56|4|44,batch_2,defabel,2,2,1,1
de,defabel-732,"0,2",1|2|0|1|2,2|2|2|2|2,63|64|65|4|44,batch_3,defabel,0,0,2,2
de,defabel-732,"1,0",1|1|0|1|2,2|1|0|0|0,63|64|65|4|44,batch_3,defabel,1,1,0,0
de,defabel-732,"1,3",0|1|0|1|0,0|1|0|0|0,63|64|65|4|44,batch_3,defabel,0,1,0,1
de,defabel-732,"2,3",0|1|2|2|1,1|1|1|1|1,63|64|65|4|44,batch_3,defabel,0,0,1,1
de,defabel-737,"0,2",2|2|1|1|1,0|2|2|2|2,51|52|53|4|44,batch_7,defabel,1,1,2,2
de,defabel-737,"1,0",0|1|2|2|2,0|0|1|0|0,51|52|53|4|44,batch_7,defabel,2,2,0,1
de,defabel-737,"1,3",0|1|2|2|2,2|1|0|0|0,51|52|53|4|44,batch_7,defabel,2,2,0,0
de,defabel-737,"2,3",1|1|2|2|2,2|1|0|1|1,51|52|53|4|44,batch_7,defabel,2,2,1,1
de,defabel-785,"0,1",2|0|2|1|2,0|0|2|0|0,66|53|67|4|44,batch_4,defabel,2,2,0,2
de,defabel-785,"0,2",1|1|2|1|1,0|1|2|0|0,66|53|67|4|44,batch_4,defabel,1,1,0,0
de,defabel-785,"1,3",1|0|1|1|0,0|0|1|0|0,66|53|67|4|44,batch_4,defabel,1,1,0,1
de,defabel-785,"2,3",2|2|0|2|0,1|2|1|0|0,66|53|67|4|44,batch_4,defabel,2,2,0,1
de,defabel-789,"0,1",0|2|2|2|2,2|2|2|0|2,68|69|67|4|44,batch_1,defabel,2,2,2,2
de,defabel-789,"0,2",2|1|1|2|2,2|0|2|0|2,68|69|67|4|44,batch_1,defabel,2,2,2,2
de,defabel-789,"1,3",1|2|2|1|0,1|1|1|0|1,68|69|67|4|44,batch_1,defabel,0,0,1,1
de,defabel-789,"2,3",1|2|0|1|0,1|1|1|0|1,68|69|67|4|44,batch_1,defabel,0,1,1,1
de,defabel-812,"0,2",1|2|1|1|2,0|2|0|2|2,54|55|56|4|44,batch_2,defabel,1,1,2,2
de,defabel-812,"1,0",0|1|2|2|1,2|2|1|1|0,54|55|56|4|44,batch_2,defabel,0,0,0,0
de,defabel-812,"1,3",2|2|2|2|1,0|1|0|1|1,54|55|56|4|44,batch_2,defabel,2,2,1,1
de,defabel-812,"2,3",2|1|2|2|0,2|1|1|1|1,54|55|56|4|44,batch_2,defabel,2,2,1,1
de,defabel-814,"0,1",1|2|2|2|2,1|2|0|0|0,54|55|56|4|44,batch_2,defabel,2,2,0,0
de,defabel-814,"0,2",1|2|0|1|1,1|2|2|2|2,54|55|56|4|44,batch_2,defabel,1,1,2,2
de,defabel-814,"1,3",2|1|1|1|1,2|1|2|0|0,54|55|56|4|44,batch_2,defabel,1,1,0,2
de,defabel-814,"2,3",2|1|0|2|2,0|1|1|1|1,54|55|56|4|44,batch_2,defabel,2,2,1,1
de,defabel-835,"0,1",1|0|1|1|2,1|0|1|0|0,48|49|50|4|44,batch_10,defabel,1,1,0,1
de,defabel-835,"0,2",1|1|0|1|1,2|2|2|0|2,48|49|50|4|44,batch_10,defabel,1,1,2,2
de,defabel-835,"1,3",2|2|2|2|2,2|0|2|0|0,48|49|50|4|44,batch_10,defabel,2,2,0,2
de,defabel-835,"2,3",2|2|2|2|2,1|1|1|0|1,48|49|50|4|44,batch_10,defabel,2,2,1,1
de,defabel-839,"0,1",1|2|0|1|1,0|2|0|0|0,63|64|65|4|44,batch_3,defabel,1,1,0,2
de,defabel-839,"0,2",1|1|0|1|1,0|1|0|0|2,63|64|65|4|44,batch_3,defabel,1,1,0,0
de,defabel-839,"1,3",2|1|0|2|2,0|1|1|0|0,63|64|65|4|44,batch_3,defabel,2,2,0,1
de,defabel-839,"2,3",2|2|0|2|2,0|2|1|0|1,63|64|65|4|44,batch_3,defabel,2,2,0,1
de,defabel-85,"0,1",2|0|1|2|0,2|0|1|0|0,41|42|43|4|44,batch_8,defabel,0,2,0,0
de,defabel-85,"0,2",1|1|1|1|1,2|0|1|0|2,41|42|43|4|44,batch_8,defabel,1,1,0,2
de,defabel-85,"1,3",2|0|1|1|0,2|0|2|0|0,41|42|43|4|44,batch_8,defabel,0,1,0,2
de,defabel-85,"2,3",0|2|2|2|0,1|0|2|0|1,41|42|43|4|44,batch_8,defabel,2,2,0,1
de,defabel-852,"0,1",1|0|1|2|1,0|1|1|0|0,60|61|62|4|44,batch_9,defabel,1,1,0,1
de,defabel-852,"0,2",1|0|1|1|1,2|0|1|0|2,60|61|62|4|44,batch_9,defabel,1,1,0,2
de,defabel-852,"1,3",2|0|2|1|2,0|0|2|0|0,60|61|62|4|44,batch_9,defabel,2,2,0,2
de,defabel-852,"2,3",2|0|2|2|2,1|2|0|0|1,60|61|62|4|44,batch_9,defabel,2,2,0,1
de,defabel-856,"0,1",0|0|1|1|0,2|2|0|0|0,57|58|59|4|44,batch_6,defabel,0,1,0,2
de,defabel-856,"0,2",1|0|2|1|0,2|2|2|2|2,57|58|59|4|44,batch_6,defabel,0,1,2,2
de,defabel-856,"1,3",2|2|2|2|0,1|1|2|0|0,57|58|59|4|44,batch_6,defabel,2,2,0,1
de,defabel-856,"2,3",2|2|2|2|0,1|1|1|1|1,57|58|59|4|44,batch_6,defabel,2,2,1,1
de,defabel-888,"0,1",1|1|1|1|1,0|1|0|0|0,63|64|65|4|44,batch_3,defabel,1,1,0,1
de,defabel-888,"0,2",1|1|1|1|1,2|1|2|0|2,63|64|65|4|44,batch_3,defabel,1,1,2,2
de,defabel-888,"1,3",2|0|2|2|2,0|2|0|0|0,63|64|65|4|44,batch_3,defabel,2,2,0,2
de,defabel-888,"2,3",2|2|0|2|2,1|2|1|0|1,63|64|65|4|44,batch_3,defabel,2,2,1,1
de,defabel-901,"0,2",0|1|2|1|1,1|2|0|1|2,48|49|50|4|44,batch_10,defabel,1,1,0,0
de,defabel-901,"1,0",1|2|1|2|2,1|0|2|2|2,48|49|50|4|44,batch_10,defabel,2,2,2,2
de,defabel-901,"1,3",2|2|1|2|2,2|0|2|0|2,48|49|50|4|44,batch_10,defabel,2,2,2,2
de,defabel-901,"2,3",2|2|1|2|2,1|1|1|0|1,48|49|50|4|44,batch_10,defabel,2,2,1,1
de,deuparl-105,"0,1",0|2|2|2|2,1|1|1|1|2,70|71|72|4|44,batch_2,deuparl,2,2,1,1
de,deuparl-105,"0,2",0|2|2|2|2,0|0|1|1|1,70|71|72|4|44,batch_2,deuparl,2,2,1,1
de,deuparl-105,"1,3",0|1|0|2|1,1|1|1|0|1,70|71|72|4|44,batch_2,deuparl,0,1,1,1
de,deuparl-105,"2,3",0|1|1|2|1,0|1|1|0|1,70|71|72|4|44,batch_2,deuparl,1,1,1,1
de,deuparl-114,"0,2",0|2|2|1|2,1|1|1|1|1,73|74|72|4|44,batch_3,deuparl,2,2,1,1
de,deuparl-114,"1,0",2|1|0|2|1,2|2|2|2|2,73|74|72|4|44,batch_3,deuparl,0,0,2,2
de,deuparl-114,"1,3",2|2|0|2|1,0|1|0|2|1,73|74|72|4|44,batch_3,deuparl,2,2,0,1
de,deuparl-114,"2,3",2|1|0|2|1,2|1|0|2|1,73|74|72|4|44,batch_3,deuparl,0,0,0,0
de,deuparl-123,"0,2",1|0|1|2|0,2|0|0|1|0,75|76|72|4|44,batch_9,deuparl,0,1,0,0
de,deuparl-123,"1,0",2|0|2|2|2,2|2|2|2|1,75|76|72|4|44,batch_9,deuparl,2,2,2,2
de,deuparl-123,"1,3",2|2|2|1|1,2|2|1|2|1,75|76|72|4|44,batch_9,deuparl,2,2,2,2
de,deuparl-123,"2,3",2|2|2|1|1,2|2|1|2|0,75|76|72|4|44,batch_9,deuparl,2,2,2,2
de,deuparl-1430,"0,2",2|2|2|2|2,2|2|0|1|0,70|71|72|4|44,batch_2,deuparl,2,2,0,2
de,deuparl-1430,"1,0",1|0|1|1|0,2|0|0|2|0,70|71|72|4|44,batch_2,deuparl,1,1,0,2
de,deuparl-1430,"1,3",1|1|1|1|1,1|1|1|0|1,70|71|72|4|44,batch_2,deuparl,1,1,1,1
de,deuparl-1430,"2,3",1|1|0|2|1,1|1|1|1|1,70|71|72|4|44,batch_2,deuparl,1,1,1,1
de,deuparl-155,"0,1",1|2|0|2|1,1|1|1|1|1,77|78|72|4|44,batch_6,deuparl,0,0,1,1
de,deuparl-155,"0,2",1|2|1|1|1,1|1|0|1|1,77|78|72|4|44,batch_6,deuparl,1,1,1,1
