lang,id,ids,conv_labels,emo_labels,annotators,batch,dataset,conv_labels_merged,conv_labels_merged_score,emo_labels_merged,emo_labels_merged_score
en,hansard-1435,"2,3",0|1|2|2|2,2|0|1|2|1,105|106|107|108|44,batch_6,hansard,2,2,0,0
en,hansard-1466,"0,1",0|1|1|0|0,2|1|1|1|1,109|110|111|112|44,batch_4,hansard,0,1,1,1
en,hansard-1466,"0,2",1|1|1|0|0,1|1|1|1|2,109|110|111|112|44,batch_4,hansard,1,1,1,1
en,hansard-1466,"1,3",1|2|2|2|0,0|2|2|1|1,109|110|111|112|44,batch_4,hansard,2,2,0,0
en,hansard-1466,"2,3",0|0|2|2|0,1|2|2|1|1,109|110|111|112|44,batch_4,hansard,0,2,1,1
en,hansard-1478,"0,1",2|2|0|1|1,1|1|0|2|1,93|94|95|96|44,batch_10,hansard,0,0,1,1
en,hansard-1478,"0,2",2|1|0|1|1,0|0|0|1|2,93|94|95|96|44,batch_10,hansard,1,1,0,0
en,hansard-1478,"1,3",1|0|0|1|2,2|0|2|1|0,93|94|95|96|44,batch_10,hansard,0,1,0,2
en,hansard-1478,"2,3",1|1|0|2|2,2|0|0|0|1,93|94|95|96|44,batch_10,hansard,0,0,0,0
en,hansard-199,"0,1",2|2|1|2|0,1|2|1|1|1,113|114|115|116|44,batch_2,hansard,2,2,1,1
en,hansard-199,"0,2",2|2|1|1|2,1|2|1|1|1,113|114|115|116|44,batch_2,hansard,2,2,1,1
en,hansard-199,"1,3",1|1|1|1|1,0|1|0|2|0,113|114|115|116|44,batch_2,hansard,1,1,0,0
en,hansard-199,"2,3",1|1|1|1|1,0|1|0|2|1,113|114|115|116|44,batch_2,hansard,1,1,0,1
en,hansard-2061,"0,2",2|1|1|1|1,0|0|1|1|0,101|102|103|104|44,batch_3,hansard,1,1,0,1
en,hansard-2061,"1,0",0|0|2|2|2,0|0|2|2|0,101|102|103|104|44,batch_3,hansard,2,2,0,2
en,hansard-2061,"1,3",0|2|2|2|2,0|0|2|1|0,101|102|103|104|44,batch_3,hansard,2,2,0,0
en,hansard-2061,"2,3",1|2|0|1|2,0|0|0|2|1,101|102|103|104|44,batch_3,hansard,0,0,0,0
en,hansard-208,"0,1",1|0|2|1|2,1|1|2|1|2,113|114|115|116|44,batch_2,hansard,0,0,1,1
en,hansard-208,"0,2",1|2|2|2|2,1|2|2|1|2,113|114|115|116|44,batch_2,hansard,2,2,2,2
en,hansard-208,"1,3",2|1|1|1|1,2|2|1|1|1,113|114|115|116|44,batch_2,hansard,1,1,1,1
en,hansard-208,"2,3",2|1|1|1|1,2|2|1|1|1,113|114|115|116|44,batch_2,hansard,1,1,1,1
en,hansard-220,"0,1",0|1|1|0|0,0|2|1|1|2,89|90|91|44|92,batch_5,hansard,0,1,0,0
en,hansard-220,"0,2",0|2|1|0|0,0|2|0|2|2,89|90|91|44|92,batch_5,hansard,0,0,2,2
en,hansard-220,"1,3",1|1|1|0|1,0|1|0|0|1,89|90|91|44|92,batch_5,hansard,1,1,0,1
en,hansard-220,"2,3",1|1|1|1|1,0|1|1|1|1,89|90|91|44|92,batch_5,hansard,1,1,1,1
en,hansard-2760,"0,1",2|0|1|2|0,2|0|1|1|0,117|118|119|120|44,batch_7,hansard,0,2,0,1
en,hansard-2760,"0,2",2|2|1|1|0,2|2|1|1|2,117|118|119|120|44,batch_7,hansard,0,0,2,2
en,hansard-2760,"1,3",1|1|2|1|0,1|0|2|1|0,117|118|119|120|44,batch_7,hansard,1,1,0,1
en,hansard-2760,"2,3",1|2|1|1|0,1|2|2|1|1,117|118|119|120|44,batch_7,hansard,1,1,1,1
en,hansard-2931,"0,1",2|2|0|1|2,2|2|0|0|2,121|122|123|44|124,batch_1,hansard,2,2,2,2
en,hansard-2931,"0,2",2|2|1|2|2,2|2|1|2|2,121|122|123|44|124,batch_1,hansard,2,2,2,2
en,hansard-2931,"1,3",1|1|2|1|0,0|1|1|1|1,121|122|123|44|124,batch_1,hansard,1,1,1,1
en,hansard-2931,"2,3",1|1|2|1|0,1|1|2|1|1,121|122|123|44|124,batch_1,hansard,1,1,1,1
en,hansard-3118,"0,1",1|0|1|1|1,0|1|1|1|0,125|126|127|128|44,batch_9,hansard,1,1,1,1
en,hansard-3118,"0,2",0|1|1|1|1,1|2|1|1|2,125|126|127|128|44,batch_9,hansard,1,1,1,1
en,hansard-3118,"1,3",2|1|1|2|0,0|0|2|2|0,125|126|127|128|44,batch_9,hansard,0,0,0,2
en,hansard-3118,"2,3",2|0|2|2|2,0|1|2|1|1,125|126|127|128|44,batch_9,hansard,2,2,1,1
en,hansard-3208,"0,1",2|0|1|2|1,0|0|0|1|0,125|126|127|128|44,batch_9,hansard,0,0,0,1
en,hansard-3208,"0,2",2|0|2|2|1,0|0|2|2|0,125|126|127|128|44,batch_9,hansard,2,2,0,2
en,hansard-3208,"1,3",0|0|1|1|2,2|0|0|2|1,125|126|127|128|44,batch_9,hansard,0,1,0,2
en,hansard-3208,"2,3",1|0|1|1|1,1|1|1|2|1,125|126|127|128|44,batch_9,hansard,1,1,1,1
en,hansard-3211,"0,2",0|1|0|1|1,1|0|1|1|2,109|110|111|112|44,batch_4,hansard,1,1,1,1
en,hansard-3211,"1,0",2|2|2|2|2,0|0|2|0|0,109|110|111|112|44,batch_4,hansard,2,2,0,2
en,hansard-3211,"1,3",0|2|2|2|2,1|2|2|1|0,109|110|111|112|44,batch_4,hansard,2,2,0,0
en,hansard-3211,"2,3",2|2|2|2|2,2|2|2|1|1,109|110|111|112|44,batch_4,hansard,2,2,2,2
en,hansard-3228,"0,1",1|0|1|2|2,1|1|0|2|0,117|118|119|120|44,batch_7,hansard,0,0,0,1
en,hansard-3228,"0,2",1|0|2|2|2,0|1|0|2|2,117|118|119|120|44,batch_7,hansard,2,2,0,2
en,hansard-3228,"1,3",1|2|2|2|1,0|2|0|2|1,117|118|119|120|44,batch_7,hansard,2,2,0,2
en,hansard-3228,"2,3",1|2|0|2|1,1|2|1|2|1,117|118|119|120|44,batch_7,hansard,0,0,1,1
en,hansard-3431,"0,2",0|0|1|0|2,0|0|1|0|1,109|110|111|112|44,batch_4,hansard,0,0,0,1
en,hansard-3431,"1,0",1|0|0|0|1,1|0|2|2|2,109|110|111|112|44,batch_4,hansard,0,1,2,2
en,hansard-3431,"1,3",2|0|0|1|1,1|0|2|1|0,109|110|111|112|44,batch_4,hansard,0,1,0,1
en,hansard-3431,"2,3",1|0|0|0|1,2|0|2|0|1,109|110|111|112|44,batch_4,hansard,0,1,0,2
en,hansard-3480,"0,2",2|1|2|0|0,2|1|2|2|1,89|90|91|44|92,batch_5,hansard,0,2,2,2
en,hansard-3480,"1,0",0|2|1|0|2,0|2|0|2|2,89|90|91|44|92,batch_5,hansard,0,2,2,2
en,hansard-3480,"1,3",2|1|1|0|1,0|2|0|0|2,89|90|91|44|92,batch_5,hansard,1,1,0,2
en,hansard-3480,"2,3",0|1|1|0|0,1|0|1|1|2,89|90|91|44|92,batch_5,hansard,0,1,1,1
en,hansard-3690,"0,1",1|1|1|1|1,2|1|1|0|0,109|110|111|112|44,batch_4,hansard,1,1,0,1
en,hansard-3690,"0,2",1|1|1|1|1,2|1|1|2|2,109|110|111|112|44,batch_4,hansard,1,1,2,2
en,hansard-3690,"1,3",1|2|2|2|2,1|2|2|0|1,109|110|111|112|44,batch_4,hansard,2,2,0,0
en,hansard-3690,"2,3",1|2|2|2|2,0|2|2|1|1,109|110|111|112|44,batch_4,hansard,2,2,0,0
en,hansard-3875,"0,2",1|2|2|1|2,0|2|2|2|0,121|122|123|44|124,batch_1,hansard,2,2,2,2
en,hansard-3875,"1,0",0|1|1|2|1,2|1|1|1|2,121|122|123|44|124,batch_1,hansard,1,1,1,1
en,hansard-3875,"1,3",2|1|1|2|1,0|1|1|1|1,121|122|123|44|124,batch_1,hansard,1,1,1,1
en,hansard-3875,"2,3",2|1|1|2|1,0|1|1|1|2,121|122|123|44|124,batch_1,hansard,1,1,1,1
en,hansard-3876,"0,1",1|2|2|2|2,1|2|2|2|1,97|98|99|100|44,batch_8,hansard,2,2,2,2
en,hansard-3876,"0,2",1|2|2|2|2,1|2|2|0|0,97|98|99|100|44,batch_8,hansard,2,2,0,2
en,hansard-3876,"1,3",1|1|1|1|1,1|1|1|1|0,97|98|99|100|44,batch_8,hansard,1,1,1,1
en,hansard-3876,"2,3",1|0|1|1|1,1|1|1|2|2,97|98|99|100|44,batch_8,hansard,1,1,1,1
en,hansard-4072,"0,2",2|2|2|2|1,0|2|2|0|2,101|102|103|104|44,batch_3,hansard,2,2,2,2
en,hansard-4072,"1,0",1|1|1|1|0,0|1|1|1|2,101|102|103|104|44,batch_3,hansard,1,1,1,1
en,hansard-4072,"1,3",0|0|1|2|0,0|2|1|0|0,101|102|103|104|44,batch_3,hansard,0,0,0,0
en,hansard-4072,"2,3",2|0|1|1|1,0|2|1|0|1,101|102|103|104|44,batch_3,hansard,1,1,0,1
en,hansard-4426,"0,2",2|0|2|1|2,0|0|2|1|2,93|94|95|96|44,batch_10,hansard,2,2,0,2
en,hansard-4426,"1,0",1|2|0|2|0,1|2|2|1|2,93|94|95|96|44,batch_10,hansard,0,2,2,2
en,hansard-4426,"1,3",1|2|1|1|1,1|0|2|1|1,93|94|95|96|44,batch_10,hansard,1,1,1,1
en,hansard-4426,"2,3",1|1|1|2|1,1|0|0|2|1,93|94|95|96|44,batch_10,hansard,1,1,0,1
en,hansard-476,"0,1",1|1|1|1|2,1|2|1|1|0,97|98|99|100|44,batch_8,hansard,1,1,1,1
en,hansard-476,"0,2",1|1|1|1|0,1|2|1|1|0,97|98|99|100|44,batch_8,hansard,1,1,1,1
en,hansard-476,"1,3",2|2|2|2|0,2|1|2|2|0,97|98|99|100|44,batch_8,hansard,2,2,2,2
en,hansard-476,"2,3",2|2|2|2|0,2|1|0|2|0,97|98|99|100|44,batch_8,hansard,2,2,0,2
en,hansard-4985,"0,1",2|2|2|1|2,0|1|2|2|2,125|126|127|128|44,batch_9,hansard,2,2,2,2
en,hansard-4985,"0,2",2|0|2|2|2,2|1|1|2|2,125|126|127|128|44,batch_9,hansard,2,2,2,2
en,hansard-4985,"1,3",1|1|1|1|1,1|0|1|2|1,125|126|127|128|44,batch_9,hansard,1,1,1,1
en,hansard-4985,"2,3",1|1|1|1|1,1|1|1|0|1,125|126|127|128|44,batch_9,hansard,1,1,1,1
en,hansard-5094,"0,2",1|0|2|2|1,0|0|2|2|1,105|106|107|108|44,batch_6,hansard,0,0,0,2
en,hansard-5094,"1,0",2|0|1|1|2,0|0|1|1|2,105|106|107|108|44,batch_6,hansard,0,0,0,1
en,hansard-5094,"1,3",1|1|1|1|2,2|0|1|1|2,105|106|107|108|44,batch_6,hansard,1,1,0,0
en,hansard-5094,"2,3",0|1|1|0|2,0|0|1|1|2,105|106|107|108|44,batch_6,hansard,0,1,0,1
en,hansard-5142,"0,1",2|1|2|1|0,2|2|0|1|0,113|114|115|116|44,batch_2,hansard,0,0,0,2
en,hansard-5142,"0,2",2|1|2|1|0,2|2|0|1|2,113|114|115|116|44,batch_2,hansard,0,0,2,2
en,hansard-5142,"1,3",1|1|1|2|0,1|1|1|2|2,113|114|115|116|44,batch_2,hansard,1,1,1,1
en,hansard-5142,"2,3",1|0|1|2|0,1|1|1|2|1,113|114|115|116|44,batch_2,hansard,0,1,1,1
en,hansard-5208,"0,1",1|2|1|2|1,0|0|1|1|1,117|118|119|120|44,batch_7,hansard,1,1,1,1
en,hansard-5208,"0,2",2|2|1|2|1,2|2|0|1|0,117|118|119|120|44,batch_7,hansard,2,2,0,2
en,hansard-5208,"1,3",1|1|0|1|2,1|2|2|1|0,117|118|119|120|44,batch_7,hansard,1,1,0,0
en,hansard-5208,"2,3",1|1|1|1|2,1|2|0|2|1,117|118|119|120|44,batch_7,hansard,1,1,0,0
en,hansard-5282,"0,1",0|0|2|2|1,0|2|1|1|1,101|102|103|104|44,batch_3,hansard,0,2,1,1
en,hansard-5282,"0,2",0|0|0|2|1,0|2|1|1|1,101|102|103|104|44,batch_3,hansard,0,0,1,1
en,hansard-5282,"1,3",0|1|1|0|0,0|1|0|0|0,101|102|103|104|44,batch_3,hansard,0,1,0,1
en,hansard-5282,"2,3",0|1|1|1|1,0|1|1|1|1,101|102|103|104|44,batch_3,hansard,1,1,1,1
en,hansard-5298,"0,1",2|2|0|1|2,0|1|0|1|2,121|122|123|44|124,batch_1,hansard,2,2,0,1
en,hansard-5298,"0,2",2|2|2|1|0,2|1|0|0|2,121|122|123|44|124,batch_1,hansard,2,2,0,2
en,hansard-5298,"1,3",2|2|0|2|0,0|2|1|0|1,121|122|123|44|124,batch_1,hansard,2,2,0,1
en,hansard-5298,"2,3",0|2|1|2|1,0|2|1|0|1,121|122|123|44|124,batch_1,hansard,0,0,0,1
en,hansard-5313,"0,1",1|1|2|1|1,1|1|0|1|0,113|114|115|116|44,batch_2,hansard,1,1,1,1
en,hansard-5313,"0,2",2|0|2|0|1,2|1|0|2|2,113|114|115|116|44,batch_2,hansard,0,2,2,2
en,hansard-5313,"1,3",1|2|1|1|2,2|2|0|1|0,113|114|115|116|44,batch_2,hansard,1,1,0,2
en,hansard-5313,"2,3",2|1|1|0|2,2|2|0|1|1,113|114|115|116|44,batch_2,hansard,0,0,0,0
en,hansard-5334,"0,2",0|0|2|1|0,2|1|0|1|2,97|98|99|100|44,batch_8,hansard,0,0,0,0
en,hansard-5334,"1,0",1|0|1|0|0,2|0|0|2|2,97|98|99|100|44,batch_8,hansard,0,1,2,2
en,hansard-5334,"1,3",0|0|1|1|0,1|0|0|1|0,97|98|99|100|44,batch_8,hansard,0,1,0,1
en,hansard-5334,"2,3",0|0|1|1|0,1|1|0|0|1,97|98|99|100|44,batch_8,hansard,0,1,1,1
en,hansard-5338,"0,2",2|2|0|0|0,1|0|2|2|2,105|106|107|108|44,batch_6,hansard,0,2,2,2
en,hansard-5338,"1,0",0|1|1|1|0,2|0|1|1|2,105|106|107|108|44,batch_6,hansard,1,1,0,0
en,hansard-5338,"1,3",0|1|1|0|0,2|0|1|1|1,105|106|107|108|44,batch_6,hansard,0,1,1,1
en,hansard-5338,"2,3",2|2|1|0|1,0|0|1|1|1,105|106|107|108|44,batch_6,hansard,0,0,1,1
en,hansard-5697,"0,2",1|2|2|2|1,0|2|2|0|2,121|122|123|44|124,batch_1,hansard,2,2,2,2
en,hansard-5697,"1,0",1|1|1|1|0,0|2|1|0|2,121|122|123|44|124,batch_1,hansard,1,1,0,2
en,hansard-5697,"1,3",0|1|1|1|1,0|1|1|1|1,121|122|123|44|124,batch_1,hansard,1,1,1,1
en,hansard-5697,"2,3",0|1|1|1|0,1|1|1|1|1,121|122|123|44|124,batch_1,hansard,1,1,1,1
en,hansard-6014,"0,2",2|2|1|0|0,2|0|1|2|0,89|90|91|44|92,batch_5,hansard,0,2,0,2
en,hansard-6014,"1,0",1|1|0|0|0,0|1|0|1|2,89|90|91|44|92,batch_5,hansard,0,1,0,1
en,hansard-6014,"1,3",1|1|1|0|1,0|1|0|1|1,89|90|91|44|92,batch_5,hansard,1,1,1,1
en,hansard-6014,"2,3",1|1|1|0|1,0|1|0|1|1,89|90|91|44|92,batch_5,hansard,1,1,1,1
en,hansard-6157,"0,2",1|2|2|2|2,1|1|1|1|2,97|98|99|100|44,batch_8,hansard,2,2,1,1
en,hansard-6157,"1,0",2|2|2|2|1,2|2|2|2|0,97|98|99|100|44,batch_8,hansard,2,2,2,2
en,hansard-6157,"1,3",2|2|1|0|1,2|0|2|2|0,97|98|99|100|44,batch_8,hansard,0,0,2,2
en,hansard-6157,"2,3",2|2|2|1|1,2|1|2|2|1,97|98|99|100|44,batch_8,hansard,2,2,2,2
en,hansard-6200,"0,1",1|2|0|2|2,1|0|0|2|2,117|118|119|120|44,batch_7,hansard,2,2,0,2
en,hansard-6200,"0,2",1|2|0|2|2,0|2|0|2|2,117|118|119|120|44,batch_7,hansard,2,2,2,2
en,hansard-6200,"1,3",1|2|0|2|1,0|2|0|2|1,117|118|119|120|44,batch_7,hansard,0,0,0,2
en,hansard-6200,"2,3",1|2|0|2|1,1|1|0|2|1,117|118|119|120|44,batch_7,hansard,0,0,1,1
en,hansard-6204,"0,1",0|2|1|0|0,1|2|1|2|2,109|110|111|112|44,batch_4,hansard,0,0,2,2
en,hansard-6204,"0,2",1|2|1|0|0,1|2|1|2|2,109|110|111|112|44,batch_4,hansard,0,1,2,2
en,hansard-6204,"1,3",0|1|2|2|2,1|1|2|1|1,109|110|111|112|44,batch_4,hansard,2,2,1,1
en,hansard-6204,"2,3",2|1|2|1|0,0|1|2|1|1,109|110|111|112|44,batch_4,hansard,0,0,1,1
en,hansard-720,"0,2",0|1|1|1|0,2|0|1|1|2,105|106|107|108|44,batch_6,hansard,1,1,0,0
en,hansard-720,"1,0",0|2|2|2|0,1|0|2|2|2,105|106|107|108|44,batch_6,hansard,2,2,2,2
en,hansard-720,"1,3",1|0|2|2|0,1|0|2|2|1,105|106|107|108|44,batch_6,hansard,0,2,0,0
en,hansard-720,"2,3",2|0|1|2|0,1|0|2|2|1,105|106|107|108|44,batch_6,hansard,0,2,0,0
en,hansard-774,"0,1",2|2|0|0|0,1|0|1|1|1,105|106|107|108|44,batch_6,hansard,0,2,1,1
en,hansard-774,"0,2",2|0|0|1|0,1|0|1|0|1,105|106|107|108|44,batch_6,hansard,0,0,1,1
en,hansard-774,"1,3",0|1|1|0|0,0|0|1|2|1,105|106|107|108|44,batch_6,hansard,0,1,0,1
en,hansard-774,"2,3",2|1|1|2|0,1|0|1|0|0,105|106|107|108|44,batch_6,hansard,0,0,0,1
en,hansard-775,"0,1",2|1|2|0|2,0|1|0|0|2,101|102|103|104|44,batch_3,hansard,2,2,0,0
en,hansard-775,"0,2",2|1|0|2|2,0|0|1|0|2,101|102|103|104|44,batch_3,hansard,2,2,0,0
en,hansard-775,"1,3",0|2|0|1|1,0|2|0|0|1,101|102|103|104|44,batch_3,hansard,0,1,0,0
en,hansard-775,"2,3",0|2|1|0|1,0|2|1|0|1,101|102|103|104|44,batch_3,hansard,0,1,0,1
en,hansard-778,"0,1",1|2|0|1|2,1|1|2|1|0,121|122|123|44|124,batch_1,hansard,0,0,1,1
en,hansard-778,"0,2",0|2|0|1|1,0|1|2|0|2,121|122|123|44|124,batch_1,hansard,0,1,0,2
en,hansard-778,"1,3",0|1|2|2|2,2|1|0|0|0,121|122|123|44|124,batch_1,hansard,2,2,0,0
en,hansard-778,"2,3",2|1|0|2|0,0|1|1|1|1,121|122|123|44|124,batch_1,hansard,0,2,1,1
en,hansard-780,"0,1",2|1|1|1|2,1|1|1|2|0,113|114|115|116|44,batch_2,hansard,1,1,1,1
en,hansard-780,"0,2",2|2|1|1|2,1|2|1|1|2,113|114|115|116|44,batch_2,hansard,2,2,1,1
en,hansard-780,"1,3",1|1|2|0|1,2|2|2|1|0,113|114|115|116|44,batch_2,hansard,1,1,2,2
en,hansard-780,"2,3",1|2|1|1|1,2|1|0|2|1,113|114|115|116|44,batch_2,hansard,1,1,0,0
en,hansard-797,"0,1",0|1|1|2|2,2|1|1|1|1,125|126|127|128|44,batch_9,hansard,0,0,1,1
en,hansard-797,"0,2",0|2|2|1|2,0|0|1|0|1,125|126|127|128|44,batch_9,hansard,2,2,0,1
en,hansard-797,"1,3",0|1|2|1|1,1|0|2|1|0,125|126|127|128|44,batch_9,hansard,1,1,0,1
en,hansard-797,"2,3",0|0|2|2|1,0|0|2|2|0,125|126|127|128|44,batch_9,hansard,0,2,0,2
en,hansard-914,"0,2",2|2|2|1|2,2|1|2|1|2,117|118|119|120|44,batch_7,hansard,2,2,2,2
en,hansard-914,"1,0",2|0|2|1|1,0|2|2|1|0,117|118|119|120|44,batch_7,hansard,0,0,0,2
en,hansard-914,"1,3",2|2|1|1|1,0|1|0|1|0,117|118|119|120|44,batch_7,hansard,1,1,0,1
en,hansard-914,"2,3",1|1|1|1|1,1|0|1|1|1,117|118|119|120|44,batch_7,hansard,1,1,1,1
en,hansard-924,"0,2",0|1|1|1|0,0|2|1|1|0,125|126|127|128|44,batch_9,hansard,1,1,0,1
en,hansard-924,"1,0",2|2|2|1|0,0|0|2|1|0,125|126|127|128|44,batch_9,hansard,2,2,0,0
en,hansard-924,"1,3",2|0|2|2|0,2|0|2|1|1,125|126|127|128|44,batch_9,hansard,2,2,0,0
en,hansard-924,"2,3",0|1|2|2|0,2|2|2|2|1,125|126|127|128|44,batch_9,hansard,0,2,2,2
en,hansard-929,"0,2",1|1|2|2|2,1|2|2|2|2,89|90|91|44|92,batch_5,hansard,2,2,2,2
en,hansard-929,"1,0",2|2|2|1|1,2|1|1|1|1,89|90|91|44|92,batch_5,hansard,2,2,1,1
en,hansard-929,"1,3",2|1|1|1|1,2|2|1|1|1,89|90|91|44|92,batch_5,hansard,1,1,1,1
en,hansard-929,"2,3",1|1|1|1|1,2|1|1|1|1,89|90|91|44|92,batch_5,hansard,1,1,1,1
en,hansard_bill-1,"1,0",0|1|1|1|2,0|2|1|0|2,129|130|131|7|132,batch_8,hansard_bill,1,1,0,2
en,hansard_bill-1,"2,0",0|1|1|1|2,2|1|1|0|0,129|130|131|7|132,batch_8,hansard_bill,1,1,0,1
en,hansard_bill-1,"3,1",0|2|0|2|2,1|2|2|0|0,129|130|131|7|132,batch_8,hansard_bill,2,2,0,2
en,hansard_bill-1,"3,2",2|2|2|0|2,0|2|2|2|2,129|130|131|7|132,batch_8,hansard_bill,2,2,2,2
en,hansard_bill-1009,"1,0",2|0|2|0|0,1|1|2|2|0,133|134|135|136|132,batch_6,hansard_bill,0,2,0,0
en,hansard_bill-1009,"2,0",0|2|2|0|0,0|1|0|0|1,133|134|135|136|132,batch_6,hansard_bill,0,2,0,1
en,hansard_bill-1009,"3,1",0|0|1|2|0,0|2|0|1|2,133|134|135|136|132,batch_6,hansard_bill,0,0,0,2
en,hansard_bill-1009,"3,2",2|1|2|2|0,2|2|2|0|2,133|134|135|136|132,batch_6,hansard_bill,2,2,2,2
en,hansard_bill-1010,"0,1",2|1|1|2|1,1|1|1|1|0,137|138|139|140|132,batch_1,hansard_bill,1,1,1,1
en,hansard_bill-1010,"2,0",2|0|2|2|1,1|2|1|0|1,137|138|139|140|132,batch_1,hansard_bill,2,2,1,1
en,hansard_bill-1010,"3,1",0|1|2|2|2,2|1|0|2|0,137|138|139|140|132,batch_1,hansard_bill,2,2,0,2
en,hansard_bill-1010,"3,2",1|1|2|2|2,0|1|2|2|2,137|138|139|140|132,batch_1,hansard_bill,2,2,2,2
en,hansard_bill-1022,"0,1",1|1|0|0|1,2|0|0|0|1,141|142|143|144|132,batch_2,hansard_bill,1,1,0,0
en,hansard_bill-1022,"0,2",2|0|0|2|0,2|2|0|0|0,141|142|143|144|132,batch_2,hansard_bill,0,2,0,2
en,hansard_bill-1022,"1,3",1|0|2|0|0,0|0|0|1|0,141|142|143|144|132,batch_2,hansard_bill,0,0,0,1
en,hansard_bill-1022,"3,2",0|0|0|2|0,2|2|2|2|0,141|142|143|144|132,batch_2,hansard_bill,0,2,2,2
en,hansard_bill-1023,"0,1",1|1|1|1|1,1|1|1|1|1,129|130|131|7|132,batch_8,hansard_bill,1,1,1,1
en,hansard_bill-1023,"1,3",2|2|2|2|2,2|2|2|2|0,129|130|131|7|132,batch_8,hansard_bill,2,2,2,2
en,hansard_bill-1023,"2,0",2|2|0|2|0,1|2|0|0|1,129|130|131|7|132,batch_8,hansard_bill,2,2,0,1
en,hansard_bill-1023,"3,2",1|1|0|1|2,0|0|0|0|2,129|130|131|7|132,batch_8,hansard_bill,1,1,0,2
en,hansard_bill-1035,"0,1",1|1|2|0|1,1|1|2|0|1,145|146|147|148|132,batch_3,hansard_bill,1,1,1,1
en,hansard_bill-1035,"1,3",0|2|1|0|2,0|2|1|1|1,145|146|147|148|132,batch_3,hansard_bill,0,2,1,1
en,hansard_bill-1035,"2,0",2|1|0|0|2,0|2|1|2|2,145|146|147|148|132,batch_3,hansard_bill,0,2,2,2
